y_true,y_pred,y_pred_proba
0,1,0.5003039513677812
1,0,0.4468704512372635
0,0,0.34146341463414637
1,1,0.5122393472348141
0,1,0.5239418554938008
0,1,0.5122393472348141
0,1,0.819672131147541
0,0,0.4152542372881356
1,0,0.3333333333333333
0,0,0.46869409660107336
1,0,0.0
1,1,0.6382978723404256
1,1,0.5122393472348141
0,1,0.5688836104513064
0,1,0.5003039513677812
1,1,0.5237906423473434
0,1,0.5239418554938008
0,1,0.5239418554938008
0,1,0.5239418554938008
0,1,0.5237906423473434
0,1,0.5688836104513064
0,1,0.5239418554938008
1,1,0.5688836104513064
1,1,0.5688836104513064
0,1,0.5688836104513064
0,1,0.5364238410596026
1,1,0.5237906423473434
0,1,0.6547619047619048
0,1,0.5364238410596026
0,1,0.5688836104513064
1,0,0.4152542372881356
0,1,0.5688836104513064
1,0,0.46869409660107336
0,1,0.5688836104513064
1,1,0.5237906423473434
1,1,0.5688836104513064
1,1,0.5003039513677812
0,1,0.5688836104513064
0,1,0.5239418554938008
1,1,0.5003039513677812
0,0,0.30526315789473685
0,1,0.5239418554938008
0,1,0.5239418554938008
0,1,0.5237906423473434
0,1,0.5688836104513064
1,1,0.5239418554938008
1,1,0.5688836104513064
0,1,0.5688836104513064
0,1,0.5688836104513064
0,1,0.5237906423473434
0,1,0.5237906423473434
1,1,0.6111111111111112
0,1,0.5239418554938008
0,0,0.31645569620253167
1,0,0.0
0,0,0.27941176470588236
0,1,0.5688836104513064
0,1,0.5237906423473434
0,1,0.5122393472348141
0,1,0.5237906423473434
1,1,0.5003039513677812
1,1,0.5239418554938008
0,1,0.5239418554938008
0,1,0.5688836104513064
1,1,0.5003039513677812
1,0,0.4484536082474227
1,1,0.5239418554938008
0,1,0.5239418554938008
1,1,0.5876577840112202
1,1,0.5237906423473434
1,1,0.5122393472348141
1,1,0.5400641025641025
1,1,0.5003039513677812
1,0,0.4468704512372635
0,0,0.46869409660107336
1,1,0.5239418554938008
1,1,0.5239418554938008
1,1,0.5876577840112202
0,1,0.5400641025641025
1,1,0.5122393472348141
1,1,0.5237906423473434
1,1,0.5239418554938008
0,1,0.5400641025641025
1,1,0.5239418554938008
1,1,0.5003039513677812
1,1,0.5239418554938008
0,0,0.46869409660107336
1,1,0.5122393472348141
1,1,0.5237906423473434
0,1,0.5876577840112202
1,1,0.5239418554938008
1,1,0.6004618937644342
1,0,0.21621621621621623
0,1,0.5239418554938008
1,1,0.5239418554938008
1,0,0.4484536082474227
1,1,0.5237906423473434
1,0,0.47692307692307695
0,1,0.5876577840112202
1,0,0.21621621621621623
0,0,0.47878787878787876
1,1,0.5239418554938008
1,1,0.5239418554938008
0,1,0.5239418554938008
1,1,0.5688836104513064
0,1,0.5239418554938008
1,1,0.5122393472348141
1,0,0.43846153846153846
1,0,0.0
0,1,0.819672131147541
0,0,0.46869409660107336
0,1,0.6004618937644342
0,1,0.5237906423473434
1,1,0.5239418554938008
1,1,0.7264150943396226
0,1,0.5400641025641025
1,1,0.5400641025641025
0,1,0.5003039513677812
0,0,0.4468704512372635
1,1,0.5452054794520548
1,0,0.4152542372881356
1,1,0.5400641025641025
1,1,0.5239418554938008
1,1,0.5237906423473434
0,1,0.5122393472348141
0,0,0.4468704512372635
1,1,0.5275229357798165
0,1,0.5003039513677812
1,0,0.4782608695652174
1,1,0.5239418554938008
0,1,0.5003039513677812
1,1,0.819672131147541
1,1,0.5239418554938008
0,0,0.4631578947368421
0,1,0.5688836104513064
1,1,0.5239418554938008
0,1,0.5237906423473434
0,1,0.5239418554938008
1,1,0.5452054794520548
0,1,0.5237906423473434
1,1,1.0
1,1,0.5452054794520548
1,1,0.5003039513677812
1,1,0.5400641025641025
0,1,0.568019093078759
1,0,0.27941176470588236
0,0,0.47878787878787876
0,0,0.26153846153846155
1,1,0.7264150943396226
0,1,0.6004618937644342
0,1,0.5400641025641025
0,0,0.46869409660107336
0,1,0.5003039513677812
1,1,0.5400641025641025
0,1,0.5239418554938008
1,1,0.5400641025641025
1,1,0.5400641025641025
1,0,0.0
1,1,0.5400641025641025
1,1,0.5239418554938008
0,1,0.5003039513677812
0,1,0.5239418554938008
1,1,0.568019093078759
1,1,0.568019093078759
0,1,0.5239418554938008
0,0,0.4782608695652174
1,1,0.511727078891258
0,0,0.4423076923076923
1,1,0.5239418554938008
0,1,0.5452054794520548
0,1,0.6056338028169014
0,1,0.5400641025641025
1,0,0.42857142857142855
1,1,0.859375
1,1,0.7692307692307693
1,1,0.5400641025641025
1,1,0.5237906423473434
1,1,0.5122393472348141
0,0,0.4468704512372635
0,1,0.5275229357798165
1,0,0.4
0,1,1.0
1,1,0.76
0,1,0.5239418554938008
0,1,0.5876577840112202
1,1,0.5400641025641025
1,1,0.5239418554938008
0,1,0.5400641025641025
0,1,0.5239418554938008
0,0,0.4152542372881356
0,1,1.0
1,1,0.5239418554938008
1,1,0.568019093078759
1,1,0.5400641025641025
1,1,0.5400641025641025
1,1,0.5122393472348141
1,1,0.5122393472348141
1,0,0.4468704512372635
1,1,0.5275229357798165
0,1,0.5122393472348141
1,0,0.4468704512372635
1,1,0.8490566037735849
0,1,0.5239418554938008
0,0,0.46869409660107336
1,1,0.5239418554938008
0,0,0.0
1,1,0.5239418554938008
1,1,0.76
1,1,0.5237906423473434
0,1,0.5688836104513064
1,1,0.5876577840112202
0,1,0.5237906423473434
1,0,0.0
1,0,0.43846153846153846
0,1,1.0
0,1,0.5688836104513064
1,1,0.5003039513677812
1,0,0.4484536082474227
0,1,0.5239418554938008
1,1,0.5239418554938008
0,1,0.5237906423473434
0,1,0.5237906423473434
1,0,0.45
1,0,0.3488372093023256
1,1,0.6547619047619048
1,1,0.5239418554938008
1,1,0.5237906423473434
1,0,0.27941176470588236
1,1,0.5122393472348141
0,1,0.5239418554938008
0,1,0.5003039513677812
1,0,0.43846153846153846
0,1,0.5239418554938008
1,1,0.7226277372262774
1,1,0.5400641025641025
0,0,0.4631578947368421
0,1,0.5400641025641025
1,1,0.5003039513677812
0,0,0.4
1,0,0.46869409660107336
0,1,0.5239418554938008
1,1,0.5876577840112202
0,1,0.5400641025641025
1,1,0.5003039513677812
0,1,0.5400641025641025
0,1,0.568019093078759
0,1,0.5688836104513064
0,0,0.4484536082474227
1,1,0.5688836104513064
1,1,0.7226277372262774
1,1,0.859375
0,0,0.31645569620253167
0,0,0.0
0,1,0.5237906423473434
0,1,0.511727078891258
1,1,0.5239418554938008
0,1,0.5688836104513064
0,1,0.6382978723404256
0,1,0.5237906423473434
1,0,0.4484536082474227
1,1,0.5688836104513064
1,1,0.5239418554938008
1,1,0.5688836104513064
0,1,0.5876577840112202
1,1,0.5237906423473434
0,1,0.5003039513677812
0,1,0.5003039513677812
0,1,0.5239418554938008
1,1,0.5239418554938008
0,1,0.5688836104513064
1,1,0.5239418554938008
0,1,0.5688836104513064
1,1,0.5122393472348141
1,1,0.5688836104513064
1,1,0.5122393472348141
1,1,0.5400641025641025
0,1,0.5122393472348141
1,0,0.4468704512372635
0,1,0.5275229357798165
0,0,0.08823529411764706
1,0,0.46869409660107336
1,1,0.5003039513677812
1,1,0.5400641025641025
1,1,0.5239418554938008
0,1,0.5876577840112202
1,1,0.5876577840112202
1,1,0.511727078891258
1,0,0.4468704512372635
1,1,0.5239418554938008
1,1,0.5239418554938008
1,1,0.6056338028169014
1,1,0.5239418554938008
1,1,0.5239418554938008
1,1,0.5003039513677812
1,0,0.4468704512372635
1,1,0.5239418554938008
0,1,0.5876577840112202
1,1,0.5239418554938008
1,1,1.0
1,1,0.5237906423473434
1,1,0.5239418554938008
0,1,0.5876577840112202
1,1,0.5876577840112202
1,1,0.6004618937644342
1,1,0.5122393472348141
1,1,0.5239418554938008
0,1,0.5003039513677812
0,1,0.5237906423473434
0,1,0.568019093078759
0,0,0.4484536082474227
1,0,0.4642857142857143
1,1,0.5239418554938008
1,1,0.5688836104513064
1,1,0.5688836104513064
1,1,0.5237906423473434
0,1,0.5122393472348141
0,1,0.5239418554938008
1,1,0.511727078891258
1,0,0.43846153846153846
1,1,0.5239418554938008
0,1,0.5239418554938008
1,0,0.27941176470588236
0,0,0.27941176470588236
0,0,0.4468704512372635
0,1,0.5239418554938008
0,1,0.5239418554938008
1,1,0.5688836104513064
0,1,0.5239418554938008
0,1,0.5688836104513064
0,1,0.5688836104513064
1,1,0.511727078891258
1,1,0.5688836104513064
0,1,0.5239418554938008
1,1,0.5688836104513064
1,1,0.5237906423473434
0,1,0.5876577840112202
0,0,0.05128205128205128
1,1,0.511727078891258
0,1,1.0
1,1,0.5239418554938008
0,1,0.5239418554938008
0,0,0.27941176470588236
0,1,0.5688836104513064
1,1,0.511727078891258
1,1,0.819672131147541
0,1,0.5239418554938008
1,1,0.6382978723404256
0,1,0.6004618937644342
1,0,0.4468704512372635
1,1,0.5239418554938008
1,1,0.5876577840112202
1,1,0.5400641025641025
0,1,0.5122393472348141
0,1,0.5237906423473434
0,0,0.4152542372881356
1,0,0.30526315789473685
0,1,0.5239418554938008
1,1,0.5452054794520548
1,1,0.5688836104513064
0,1,0.5876577840112202
0,1,0.5688836104513064
0,1,0.5003039513677812
1,0,0.47878787878787876
1,0,0.43846153846153846
1,1,0.5239418554938008
0,1,0.6382978723404256
1,1,0.5237906423473434
0,1,0.5237906423473434
0,1,1.0
1,1,0.5452054794520548
1,0,0.4152542372881356
1,1,0.859375
1,1,0.7264150943396226
0,0,0.4
1,0,0.27941176470588236
1,0,0.4152542372881356
0,0,0.4468704512372635
0,0,0.46869409660107336
1,1,0.5239418554938008
1,1,0.5237906423473434
1,1,0.5400641025641025
0,1,0.5400641025641025
0,1,0.5237906423473434
1,1,0.5237906423473434
0,1,0.5003039513677812
0,1,0.5239418554938008
0,1,0.5239418554938008
0,1,0.511727078891258
0,1,0.5882352941176471
0,1,0.5239418554938008
0,1,0.5688836104513064
1,1,0.5400641025641025
1,1,0.625
1,1,0.8695652173913043
0,1,0.6382978723404256
1,0,0.27941176470588236
0,1,0.5161290322580645
1,1,0.5122393472348141
0,0,0.34146341463414637
0,1,0.5122393472348141
1,1,0.5400641025641025
1,0,0.4152542372881356
1,1,0.859375
1,1,0.5452054794520548
1,1,0.6056338028169014
0,1,0.6056338028169014
0,0,0.4468704512372635
1,1,0.5275229357798165
1,1,0.5275229357798165
0,1,0.76
1,1,0.76
1,1,0.5237906423473434
1,1,0.5882352941176471
1,1,0.5400641025641025
0,0,0.0
0,0,0.0
1,1,0.76
0,1,0.76
1,1,0.5400641025641025
1,1,0.5400641025641025
0,1,1.0
0,1,0.5400641025641025
1,1,0.5239418554938008
0,1,0.5237906423473434
1,1,0.5452054794520548
0,1,0.5400641025641025
1,1,0.5003039513677812
1,1,0.5400641025641025
0,1,0.568019093078759
1,1,0.5400641025641025
1,1,0.511727078891258
1,1,0.6571428571428571
1,1,0.5239418554938008
0,1,0.5876577840112202
1,1,0.5237906423473434
1,0,0.43846153846153846
0,0,0.0
0,0,0.0
1,1,0.5239418554938008
0,0,0.0
0,1,0.5400641025641025
1,1,0.5452054794520548
0,1,0.511727078891258
1,1,0.5400641025641025
0,1,0.5239418554938008
0,1,0.5237906423473434
0,1,0.5400641025641025
1,1,0.568019093078759
1,1,0.5400641025641025
1,1,0.5531914893617021
1,1,1.0
1,0,0.27941176470588236
0,0,0.4468704512372635
0,1,0.5003039513677812
0,1,0.7692307692307693
0,0,0.4
1,1,0.5237906423473434
1,1,0.5357142857142857
0,1,0.5688836104513064
1,1,0.5688836104513064
1,1,0.5003039513677812
1,1,0.5003039513677812
1,0,0.3137254901960784
0,0,0.4
0,1,0.5122393472348141
1,1,1.0
0,1,0.6004618937644342
0,1,0.5400641025641025
0,0,0.46869409660107336
1,1,0.5237906423473434
0,1,0.5400641025641025
1,1,0.5239418554938008
1,1,0.5400641025641025
0,1,0.5876577840112202
1,1,0.5400641025641025
0,1,0.5003039513677812
1,0,0.4468704512372635
0,1,0.5239418554938008
0,1,0.5122393472348141
0,1,0.5400641025641025
1,0,0.18181818181818182
1,1,0.5400641025641025
1,0,0.0
1,1,0.5400641025641025
0,1,0.5237906423473434
1,1,0.5237906423473434
1,1,0.7692307692307693
0,1,0.5003039513677812
0,1,0.5688836104513064
0,1,0.7586206896551724
1,1,0.5237906423473434
1,1,0.7692307692307693
1,1,0.5357142857142857
0,1,0.5688836104513064
0,1,0.5237906423473434
1,1,0.5237906423473434
0,1,0.8490566037735849
0,1,0.7692307692307693
1,1,0.5357142857142857
0,0,0.0625
1,1,0.5688836104513064
1,1,0.5357142857142857
0,1,0.5237906423473434
1,1,0.5688836104513064
0,1,0.5237906423473434
0,1,0.5237906423473434
1,1,0.5357142857142857
0,1,0.511727078891258
1,1,0.5688836104513064
1,1,0.5357142857142857
0,1,0.5237906423473434
0,1,0.5688836104513064
0,1,0.5003039513677812
1,1,0.5003039513677812
1,0,0.3137254901960784
1,1,0.5452054794520548
1,0,0.43820224719101125
0,1,0.5003039513677812
1,1,0.5237906423473434
1,0,0.46869409660107336
0,1,0.5239418554938008
1,1,0.5239418554938008
1,1,0.5003039513677812
1,0,0.4468704512372635
1,1,0.5239418554938008
1,1,0.5003039513677812
1,1,0.5237906423473434
0,1,0.568019093078759
1,1,0.5239418554938008
0,0,0.4484536082474227
0,1,0.5239418554938008
1,0,0.46869409660107336
1,1,0.5239418554938008
0,1,0.6382978723404256
1,1,0.5239418554938008
0,0,0.0625
0,0,0.4468704512372635
1,0,0.46869409660107336
1,0,0.4484536082474227
1,1,0.5364238410596026
0,0,0.05128205128205128
1,1,0.5003039513677812
0,1,0.511727078891258
1,0,0.43846153846153846
0,1,1.0
0,1,0.5003039513677812
1,1,0.5400641025641025
1,0,0.0
0,1,0.6547619047619048
1,1,0.5239418554938008
1,0,0.0
1,0,0.12903225806451613
1,0,0.0
0,1,0.568019093078759
1,1,0.7037037037037037
1,1,0.6004618937644342
0,0,0.4468704512372635
0,0,0.46869409660107336
0,1,0.8490566037735849
0,0,0.47878787878787876
0,1,0.5239418554938008
0,1,0.5239418554938008
1,1,0.5400641025641025
0,1,0.5400641025641025
1,1,0.5400641025641025
1,1,0.5400641025641025
0,1,0.5882352941176471
0,1,0.5400641025641025
0,0,0.0
1,0,0.19230769230769232
0,1,0.7226277372262774
1,0,0.0
0,0,0.0
1,1,0.5122393472348141
0,1,0.5400641025641025
1,1,0.5122393472348141
1,1,0.5400641025641025
0,1,1.0
1,1,0.5400641025641025
1,1,0.511727078891258
0,1,1.0
0,1,0.5239418554938008
1,1,0.5003039513677812
0,0,0.47878787878787876
1,1,0.5239418554938008
1,1,0.5239418554938008
0,1,0.6547619047619048
1,1,0.6382978723404256
1,1,0.511727078891258
1,1,0.5237906423473434
1,1,0.5239418554938008
1,1,0.5003039513677812
1,0,0.4468704512372635
1,1,0.5239418554938008
1,1,0.5003039513677812
1,0,0.4468704512372635
0,0,0.34146341463414637
1,1,0.5122393472348141
0,1,0.5239418554938008
0,1,0.5876577840112202
1,1,0.5688836104513064
0,1,0.6004618937644342
1,1,0.5688836104513064
0,1,0.5239418554938008
1,1,0.5876577840112202
0,1,0.5688836104513064
1,1,0.568019093078759
0,1,0.5688836104513064
1,1,0.5876577840112202
1,1,0.5688836104513064
1,1,0.5876577840112202
1,1,0.5688836104513064
0,0,0.0
0,1,0.5122393472348141
0,1,0.5239418554938008
1,1,0.5003039513677812
0,1,0.5239418554938008
0,1,0.568019093078759
1,1,0.5400641025641025
0,1,0.6004618937644342
1,1,0.5400641025641025
0,0,0.46869409660107336
1,0,0.4631578947368421
0,1,0.5400641025641025
0,1,0.5122393472348141
0,1,0.5400641025641025
0,1,0.511727078891258
1,1,0.5400641025641025
1,1,0.5239418554938008
1,1,0.5400641025641025
1,1,0.5400641025641025
0,1,0.5122393472348141
1,1,0.5237906423473434
1,1,0.8490566037735849
1,1,0.5003039513677812
0,1,0.5239418554938008
1,1,0.5239418554938008
0,1,0.5003039513677812
0,1,0.5122393472348141
0,1,0.5239418554938008
1,1,0.511727078891258
0,1,0.5688836104513064
0,0,0.4642857142857143
0,1,0.5688836104513064
1,0,0.4484536082474227
1,1,0.5688836104513064
1,1,0.5239418554938008
1,1,0.5364238410596026
0,1,1.0
0,1,0.5237906423473434
0,1,0.5003039513677812
1,1,0.5239418554938008
0,1,0.5003039513677812
0,0,0.4468704512372635
1,0,0.46869409660107336
1,1,0.5239418554938008
1,1,0.5688836104513064
1,1,0.5239418554938008
1,1,0.5003039513677812
1,0,0.4468704512372635
0,0,0.47692307692307695
0,1,0.5003039513677812
1,1,0.5003039513677812
1,1,0.8888888888888888
1,1,0.5239418554938008
1,1,0.5400641025641025
1,0,0.42857142857142855
1,1,0.5237906423473434
0,1,0.5003039513677812
1,0,0.4468704512372635
0,1,0.5239418554938008
0,1,0.5003039513677812
1,1,0.5239418554938008
1,1,0.5239418554938008
1,1,0.5400641025641025
0,1,0.5239418554938008
0,1,0.5237906423473434
0,1,0.5003039513677812
1,1,1.0
0,1,0.5239418554938008
0,1,0.5239418554938008
0,1,0.5400641025641025
1,1,0.511727078891258
1,1,0.6571428571428571
1,1,0.5239418554938008
1,1,0.6382978723404256
1,0,0.27941176470588236
0,1,0.5237906423473434
1,1,0.5122393472348141
1,1,0.7209302325581395
0,1,0.5876577840112202
1,1,0.5239418554938008
0,1,0.5003039513677812
1,0,0.4468704512372635
1,0,0.46869409660107336
1,1,0.5003039513677812
1,1,0.5400641025641025
0,1,0.7674418604651163
1,1,0.5237906423473434
1,0,0.4152542372881356
0,1,0.6571428571428571
1,0,0.4782608695652174
0,1,0.5003039513677812
0,0,0.4468704512372635
1,1,0.5239418554938008
1,0,0.18181818181818182
0,1,0.819672131147541
1,1,0.5239418554938008
1,1,0.5237906423473434
0,1,0.5237906423473434
1,1,0.5239418554938008
0,0,0.4152542372881356
1,0,0.3488372093023256
1,1,0.5452054794520548
1,0,0.4423076923076923
1,1,0.5400641025641025
0,0,0.0
1,1,0.6056338028169014
0,1,0.5239418554938008
1,1,0.5003039513677812
1,1,0.5239418554938008
1,1,0.5239418554938008
1,1,0.5400641025641025
1,1,0.5876577840112202
0,1,0.5876577840112202
0,1,0.5876577840112202
1,1,0.8490566037735849
1,1,0.511727078891258
0,1,0.5239418554938008
0,1,0.5239418554938008
1,1,0.5237906423473434
1,1,0.511727078891258
1,1,0.5239418554938008
1,1,0.5239418554938008
0,1,0.5237906423473434
1,1,0.5237906423473434
1,1,0.6004618937644342
0,1,0.5239418554938008
1,1,0.5239418554938008
0,0,0.18181818181818182
1,1,0.5237906423473434
1,1,0.5239418554938008
1,1,0.5876577840112202
0,1,0.5364238410596026
1,0,0.47692307692307695
0,1,0.5003039513677812
1,0,0.4468704512372635
1,1,0.5239418554938008
1,0,0.0
0,1,1.0
1,1,0.5122393472348141
0,1,0.5237906423473434
0,1,0.5876577840112202
0,1,0.7264150943396226
0,1,0.5003039513677812
0,1,0.5688836104513064
1,1,0.5239418554938008
1,1,0.5688836104513064
0,1,0.5688836104513064
0,1,0.5688836104513064
0,1,0.5237906423473434
1,0,0.4423076923076923
1,1,0.859375
0,1,0.5239418554938008
0,1,0.5400641025641025
0,0,0.27941176470588236
1,1,0.5237906423473434
1,1,0.5531914893617021
1,1,0.7226277372262774
1,1,0.5400641025641025
0,0,0.0
1,0,0.27941176470588236
1,0,0.47878787878787876
1,1,0.5239418554938008
0,1,0.5239418554938008
0,1,0.7674418604651163
1,1,0.56
0,1,0.6004618937644342
0,1,0.5239418554938008
0,1,0.5239418554938008
1,1,0.6004618937644342
0,1,0.5688836104513064
0,1,0.5239418554938008
1,0,0.43820224719101125
0,1,0.5003039513677812
0,1,0.6382978723404256
1,1,0.5452054794520548
1,0,0.375
1,1,0.6382978723404256
1,0,0.4782608695652174
1,0,0.27941176470588236
1,0,0.4468704512372635
1,0,0.4468704512372635
0,1,0.5275229357798165
0,0,0.05128205128205128
1,1,0.5003039513677812
1,0,0.30526315789473685
1,1,0.5239418554938008
0,1,0.5239418554938008
0,1,0.5237906423473434
1,1,0.5003039513677812
0,1,0.5003039513677812
0,1,0.5239418554938008
1,1,0.5239418554938008
1,0,0.3333333333333333
1,1,0.5688836104513064
0,1,0.5239418554938008
0,1,0.5237906423473434
1,1,0.5003039513677812
1,1,0.6004618937644342
0,1,0.5239418554938008
1,1,0.5239418554938008
1,1,0.5237906423473434
1,1,0.5003039513677812
1,1,0.5239418554938008
0,1,0.8
0,1,0.5122393472348141
0,1,0.7209302325581395
1,0,0.4468704512372635
1,1,0.5239418554938008
0,1,0.7674418604651163
1,1,0.5688836104513064
0,0,0.4484536082474227
0,0,0.4468704512372635
0,0,0.46869409660107336
1,1,0.511727078891258
0,1,0.819672131147541
0,1,0.7226277372262774
0,1,0.5400641025641025
1,0,0.4152542372881356
1,0,0.375
0,0,0.4782608695652174
1,1,0.5400641025641025
1,1,1.0
0,1,0.5237906423473434
1,1,0.5239418554938008
1,1,0.6004618937644342
1,0,0.4468704512372635
0,1,0.7264150943396226
0,1,0.5122393472348141
1,1,0.7209302325581395
0,0,0.30526315789473685
0,0,0.08823529411764706
1,1,1.0
1,1,0.5003039513677812
0,1,0.5400641025641025
0,0,0.0
0,0,0.0
0,0,0.47878787878787876
1,1,0.5239418554938008
0,1,0.5003039513677812
0,0,0.4468704512372635
1,0,0.46869409660107336
1,1,0.5239418554938008
1,1,0.5688836104513064
1,1,0.5239418554938008
1,1,0.5003039513677812
1,0,0.4468704512372635
0,1,1.0
0,1,0.5003039513677812
1,1,0.5003039513677812
1,0,0.43846153846153846
1,1,0.5239418554938008
1,1,0.5400641025641025
1,0,0.42857142857142855
1,0,0.27941176470588236
0,1,0.5003039513677812
1,1,0.5122393472348141
0,1,0.5239418554938008
0,1,0.5876577840112202
1,1,0.5239418554938008
1,1,0.5239418554938008
1,1,0.5400641025641025
0,1,0.5239418554938008
0,1,0.5237906423473434
0,1,0.5003039513677812
1,1,0.511727078891258
0,1,0.5239418554938008
0,1,0.5239418554938008
0,1,0.5400641025641025
1,1,0.511727078891258
1,1,0.6571428571428571
1,0,0.26153846153846155
1,1,0.6382978723404256
1,0,0.27941176470588236
0,1,0.5237906423473434
1,1,0.5122393472348141
1,1,0.7209302325581395
0,1,0.5122393472348141
1,1,0.5239418554938008
0,1,0.6004618937644342
1,0,0.4468704512372635
1,0,0.46869409660107336
1,1,0.5003039513677812
1,1,0.5400641025641025
0,1,0.7674418604651163
1,1,0.5237906423473434
1,0,0.4152542372881356
0,1,0.6571428571428571
1,0,0.0
0,1,0.5003039513677812
0,0,0.4468704512372635
1,1,0.5239418554938008
1,0,0.18181818181818182
0,1,0.819672131147541
1,1,0.5239418554938008
1,1,0.5237906423473434
0,1,0.5237906423473434
1,1,0.5239418554938008
0,0,0.4152542372881356
1,1,0.5237906423473434
1,1,0.5452054794520548
1,0,0.4423076923076923
1,1,0.5400641025641025
0,0,0.0
1,1,0.6056338028169014
0,1,0.5239418554938008
1,1,0.5003039513677812
1,1,0.5239418554938008
1,1,0.5239418554938008
1,1,0.5400641025641025
1,1,0.5876577840112202
0,1,0.5876577840112202
0,0,0.4468704512372635
1,1,0.8490566037735849
1,1,0.511727078891258
0,1,0.5239418554938008
0,1,0.5239418554938008
1,1,0.5003039513677812
1,0,0.0
1,1,0.5239418554938008
1,1,0.5239418554938008
0,1,0.5237906423473434
1,1,0.5237906423473434
1,1,0.6004618937644342
0,1,0.5239418554938008
1,1,0.5239418554938008
0,0,0.18181818181818182
1,1,0.5237906423473434
1,1,0.5239418554938008
1,1,0.5876577840112202
0,1,0.5364238410596026
1,0,0.47692307692307695
0,1,0.5003039513677812
1,0,0.4468704512372635
1,1,0.5239418554938008
1,1,0.5122393472348141
0,1,1.0
1,1,0.5122393472348141
0,1,0.5237906423473434
0,1,0.5876577840112202
0,0,0.3333333333333333
0,1,0.5003039513677812
0,1,0.5688836104513064
0,1,0.5239418554938008
1,1,0.5688836104513064
0,1,0.5688836104513064
0,1,0.5688836104513064
0,1,0.5400641025641025
1,0,0.4423076923076923
1,1,0.859375
0,1,0.5239418554938008
0,1,0.5400641025641025
0,0,0.27941176470588236
1,1,0.5237906423473434
1,0,0.0
1,1,0.7226277372262774
1,1,0.5400641025641025
0,0,0.0
1,0,0.27941176470588236
1,1,0.7209302325581395
1,1,0.5239418554938008
0,1,0.5239418554938008
0,1,0.7674418604651163
1,0,0.4484536082474227
0,1,0.6004618937644342
0,1,0.5239418554938008
0,1,0.76
1,1,0.6004618937644342
0,1,0.6382978723404256
0,1,0.5239418554938008
1,0,0.43820224719101125
0,1,0.5003039513677812
0,0,0.43820224719101125
1,1,0.5452054794520548
1,0,0.375
1,1,0.6382978723404256
1,0,0.4782608695652174
1,0,0.27941176470588236
1,0,0.4468704512372635
1,0,0.4468704512372635
0,1,0.5275229357798165
0,0,0.05128205128205128
1,0,0.4484536082474227
1,0,0.30526315789473685
1,1,0.5239418554938008
0,1,0.5239418554938008
0,1,0.5237906423473434
1,1,0.5237906423473434
0,1,0.5003039513677812
0,1,0.5239418554938008
1,1,0.5239418554938008
1,1,0.5237906423473434
1,1,0.5688836104513064
0,1,0.5239418554938008
0,1,0.5237906423473434
1,1,0.5237906423473434
1,1,0.6004618937644342
0,1,0.5239418554938008
0,1,0.5239418554938008
1,1,0.5237906423473434
1,1,0.5003039513677812
1,1,0.5239418554938008
0,1,0.8
1,1,0.5122393472348141
0,1,0.7209302325581395
1,0,0.4468704512372635
1,0,0.46869409660107336
0,1,0.7674418604651163
1,1,0.5688836104513064
0,0,0.4484536082474227
0,0,0.4468704512372635
0,0,0.46869409660107336
1,1,0.511727078891258
0,1,0.819672131147541
0,1,0.7226277372262774
0,1,0.5400641025641025
1,0,0.4152542372881356
1,0,0.375
0,0,0.4782608695652174
1,1,0.5400641025641025
1,1,0.6056338028169014
0,1,0.5237906423473434
1,0,0.46869409660107336
1,1,0.6004618937644342
1,0,0.4468704512372635
0,1,0.7264150943396226
0,1,0.5122393472348141
1,0,0.4152542372881356
0,0,0.30526315789473685
1,0,0.08823529411764706
1,0,0.0
1,1,0.5003039513677812
0,1,0.5400641025641025
0,0,0.0
0,0,0.12903225806451613
0,0,0.47878787878787876
0,1,0.6056338028169014
1,1,0.5400641025641025
0,1,0.568019093078759
1,1,0.6547619047619048
1,1,0.5400641025641025
1,0,0.19230769230769232
0,1,0.5400641025641025
1,1,0.5003039513677812
1,1,0.511727078891258
1,0,0.26153846153846155
0,1,0.5239418554938008
1,1,0.5122393472348141
0,0,0.47878787878787876
0,1,0.5275229357798165
1,0,0.25
1,1,0.6004618937644342
1,1,0.819672131147541
0,1,0.5239418554938008
1,1,0.5237906423473434
1,1,0.511727078891258
0,0,0.4468704512372635
0,0,0.4782608695652174
0,1,0.5239418554938008
1,0,0.4152542372881356
1,1,0.5239418554938008
1,1,0.5452054794520548
1,1,0.5400641025641025
1,1,0.5122393472348141
1,1,1.0
1,1,0.5122393472348141
1,1,0.7647058823529411
1,1,0.5122393472348141
1,1,0.5237906423473434
1,1,0.5003039513677812
1,1,0.5239418554938008
0,1,0.5239418554938008
0,1,0.5122393472348141
1,1,0.5237906423473434
1,1,0.5003039513677812
1,1,0.7264150943396226
0,0,0.47692307692307695
1,1,0.5237906423473434
1,1,0.6004618937644342
1,0,0.4468704512372635
0,0,0.46869409660107336
0,0,0.46869409660107336
0,1,0.511727078891258
1,0,0.34146341463414637
1,1,0.5452054794520548
0,1,0.6547619047619048
0,1,0.5400641025641025
0,1,0.511727078891258
0,0,0.0
0,0,0.0
0,1,0.5239418554938008
1,1,0.5400641025641025
1,1,0.5400641025641025
1,1,0.5400641025641025
0,1,0.5400641025641025
1,1,0.5237906423473434
0,0,0.4152542372881356
0,0,0.4468704512372635
1,1,0.5239418554938008
1,1,0.568019093078759
